26.4, -35.607, 17269.541, 91.44)]
translational position,(60.577, -38.447, 118.343, 441.685),1498753084.66
orientation,(77.411, -43.386, 7.267, 441.779),1498753084.66
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753084.618553),1498753084.66
translational position,(60.874, -38.409, 117.695, 441.897),1498753084.88
orientation,(77.379, -43.321, 7.323, 441.992),1498753084.88
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753084.831012),1498753084.88
translational position,(61.162, -38.373, 118.461, 442.11),1498753085.09
orientation,(77.23, -43.087, 7.433, 442.204),1498753085.09
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753085.043753),1498753085.09
translational position,(61.453, -38.336, 117.661, 442.323),1498753085.3
orientation,(77.286, -42.898, 6.953, 442.417),1498753085.3
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753085.256425),1498753085.3
translational position,(61.745, -38.302, 118.065, 442.535),1498753085.51
orientation,(77.107, -42.794, 6.729, 442.63),1498753085.51
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753085.46925),1498753085.51
translational position,(62.035, -38.264, 117.291, 442.748),1498753085.73
orientation,(76.447, -43.164, 8.859, 442.843),1498753085.73
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753085.682419),1498753085.73
translational position,(62.324, -38.227, 118.225, 442.961),1498753085.94
orientation,(76.842, -42.866, 7.339, 443.056),1498753085.94
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753085.895546),1498753085.94
translational position,(62.615, -38.193, 117.796, 443.174),1498753086.15
orientation,(76.944, -42.778, 6.184, 443.27),1498753086.15
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753086.108967),1498753086.15
translational position,(62.906, -38.158, 117.291, 443.388),1498753086.37
orientation,(76.703, -42.679, 7.507, 443.483),1498753086.37
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753086.32191),1498753086.37
translational position,(63.196, -38.117, 117.855, 443.606),1498753086.6
orientation,(76.532, -42.38, 7.795, 443.721),1498753086.61
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753086.560083),1498753086.61
translational position,(63.263, -38.053, 118.074, 443.864),1498753086.88
orientation,(75.872, -42.539, 8.611, 443.996),1498753086.88
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753086.835753),1498753086.88
translational position,(63.349, -37.998, 118.141, 444.148),1498753087.17
orientation,(75.996, -42.383, 6.837, 444.278),1498753087.17
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753087.118844),1498753087.17
translational position,(63.523, -37.938, 117.796, 444.433),1498753087.46
orientation,(74.423, -42.09, 8.573, 444.568),1498753087.46
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753087.408555),1498753087.46
translational position,(63.483, -37.905, 118.326, 444.72),1498753087.72
orientation,(74.686, -42.043, 8.066, 444.835),1498753087.72
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753087.674651),1498753087.72
translational position,(63.755, -37.867, 117.56, 444.97),1498753087.95
orientation,(74.751, -42.057, 8.031, 445.065),1498753087.95
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753087.903869),1498753087.95
translational position,(64.029, -37.829, 117.998, 445.183),1498753088.16
orientation,(74.69, -42.099, 8.04, 445.278),1498753088.16
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753088.116908),1498753088.16
translational position,(64.307, -37.793, 117.392, 445.395),1498753088.37
orientation,(74.622, -41.986, 7.947, 445.49),1498753088.37
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753088.329473),1498753088.37
translational position,(64.568, -37.757, 117.577, 445.611),1498753088.59
orientation,(74.601, -41.971, 7.087, 445.706),1498753088.59
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753088.544903),1498753088.59
translational position,(64.829, -37.722, 117.569, 445.824),1498753088.8
orientation,(74.285, -41.715, 7.957, 445.918),1498753088.8
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753088.757666),1498753088.8
translational position,(65.093, -37.688, 117.846, 446.037),1498753089.02
orientation,(74.447, -41.843, 7.164, 446.132),1498753089.02
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753088.971474),1498753089.02
translational position,(65.364, -37.656, 118.486, 446.25),1498753089.23
orientation,(74.35, -41.66, 7.036, 446.345),1498753089.23
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753089.184171),1498753089.23
translational position,(65.641, -37.626, 117.358, 446.464),1498753089.44
orientation,(74.274, -41.604, 6.976, 446.558),1498753089.44
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753089.397705),1498753089.44
translational position,(65.91, -37.597, 118.116, 446.677),1498753089.66
orientation,(74.272, -41.593, 6.24, 446.771),1498753089.66
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753089.610696),1498753089.66
translational position,(66.171, -37.565, 117.173, 446.89),1498753089.87
orientation,(74.386, -41.414, 7.184, 446.984),1498753089.87
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753089.823802),1498753089.87
translational position,(66.43, -37.534, 117.813, 447.103),1498753090.08
orientation,(74.566, -41.286, 6.548, 447.197),1498753090.08
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753090.036657),1498753090.08
translational position,(66.696, -37.506, 117.434, 447.315),1498753090.29
orientation,(74.451, -41.221, 5.962, 447.41),1498753090.29
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753090.249169),1498753090.29
translational position,(66.966, -37.474, 117.897, 447.528),1498753090.51
orientation,(74.497, -41.244, 7.256, 447.623),1498753090.51
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753090.461947),1498753090.51
translational position,(67.217, -37.444, 118.04, 447.741),1498753090.72
orientation,(74.221, -41.135, 6.071, 447.835),1498753090.72
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753090.674662),1498753090.72
translational position,(67.488, -37.419, 117.703, 447.953),1498753090.93
orientation,(74.401, -41.189, 5.855, 448.048),1498753090.93
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753090.887411),1498753090.93
translational position,(67.755, -37.388, 118.267, 448.166),1498753091.14
orientation,(74.254, -41.046, 6.721, 448.261),1498753091.14
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753091.100187),1498753091.15
translational position,(68.013, -37.362, 117.703, 448.379),1498753091.36
orientation,(74.117, -41.034, 5.371, 448.473),1498753091.36
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753091.312817),1498753091.36
translational position,(68.262, -37.335, 118.124, 448.592),1498753091.57
orientation,(73.899, -40.91, 5.699, 448.687),1498753091.57
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753091.526027),1498753091.57
translational position,(68.513, -37.309, 117.762, 448.805),1498753091.79
orientation,(73.982, -41.043, 5.956, 448.899),1498753091.79
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753091.738496),1498753091.79
translational position,(68.797, -37.281, 117.299, 449.034),1498753092.02
orientation,(74.027, -41.03, 5.237, 449.137),1498753092.02
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753091.976722),1498753092.02
translational position,(69.073, -37.259, 117.83, 449.271),1498753092.26
orientation,(73.709, -40.878, 5.052, 449.374),1498753092.26
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753092.213599),1498753092.26
translational position,(69.176, -37.248, 117.341, 449.505),1498753092.51
orientation,(73.714, -40.844, 5.358, 449.611),1498753092.51
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753092.451543),1498753092.51
translational position,(69.251, -37.194, 118.09, 449.753),1498753092.76
orientation,(73.743, -40.543, 7.06, 449.87),1498753092.76
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753092.709192),1498753092.76
translational position,(69.551, -37.153, 116.879, 450.008),1498753093.01
orientation,(72.482, -39.995, 9.238, 450.13),1498753093.01
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753092.969234),1498753093.01
translational position,(69.793, -37.114, 118.562, 450.248),1498753093.23
orientation,(71.455, -38.951, 8.739, 450.343),1498753093.23
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753093.182447),1498753093.23
translational position,(70.06, -37.081, 117.72, 450.461),1498753093.44
orientation,(70.89, -38.861, 10.735, 450.556),1498753093.44
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753093.39508),1498753093.44
translational position,(70.294, -37.045, 118.309, 450.674),1498753093.65
orientation,(70.62, -38.67, 10.422, 450.769),1498753093.65
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753093.608351),1498753093.65
translational position,(70.518, -37.002, 117.358, 450.887),1498753093.87
orientation,(70.72, -38.648, 9.874, 450.982),1498753093.87
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753093.821188),1498753093.87
translational position,(70.749, -36.969, 117.737, 451.1),1498753094.08
orientation,(70.507, -38.621, 9.227, 451.195),1498753094.08
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753094.034113),1498753094.08
translational position,(70.971, -36.935, 118.107, 451.313),1498753094.29
orientation,(70.388, -38.111, 9.238, 451.407),1498753094.29
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753094.246694),1498753094.29
translational position,(71.189, -36.902, 117.316, 451.525),1498753094.5
orientation,(70.331, -38.087, 8.925, 451.62),1498753094.5
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753094.459504),1498753094.5
translational position,(71.414, -36.869, 117.577, 451.738),1498753094.72
orientation,(70.348, -37.926, 8.871, 451.833),1498753094.72
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753094.672541),1498753094.72
translational position,(71.639, -36.836, 117.451, 451.951),1498753094.93
orientation,(70.163, -37.833, 8.453, 452.046),1498753094.93
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753094.885218),1498753094.93
translational position,(71.859, -36.806, 117.72, 452.165),1498753095.14
orientation,(70.098, -37.87, 8.408, 452.259),1498753095.14
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753095.098406),1498753095.14
translational position,(72.081, -36.776, 116.954, 452.377),1498753095.36
orientation,(70.067, -37.804, 8.426, 452.472),1498753095.36
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753095.311193),1498753095.36
translational position,(72.307, -36.747, 117.005, 452.59),1498753095.57
orientation,(70.034, -37.843, 7.809, 452.685),1498753095.57
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753095.524216),1498753095.57
translational position,(72.537, -36.719, 117.72, 452.803),1498753095.78
orientation,(69.832, -37.865, 7.633, 452.898),1498753095.78
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753095.737221),1498753095.78
translational position,(72.76, -36.688, 117.367, 453.016),1498753095.99
orientation,(70.335, -37.85, 7.846, 453.111),1498753095.99
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753095.950101),1498753095.99
translational position,(72.982, -36.66, 117.518, 453.228),1498753096.21
orientation,(70.144, -37.789, 7.678, 453.323),1498753096.21
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753096.162386),1498753096.21
translational position,(73.199, -36.633, 117.476, 453.441),1498753096.42
orientation,(69.992, -37.734, 7.144, 453.536),1498753096.42
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753096.375163),1498753096.42
translational position,(73.416, -36.606, 117.367, 453.654),1498753096.63
orientation,(69.889, -37.655, 7.07, 453.749),1498753096.63
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753096.588133),1498753096.63
translational position,(73.637, -36.581, 117.72, 453.867),1498753096.85
orientation,(69.963, -37.333, 6.591, 453.962),1498753096.85
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753096.800957),1498753096.85
translational position,(73.86, -36.557, 117.787, 454.08),1498753097.07
orientation,(70.011, -37.162, 6.751, 454.183),1498753097.07
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753097.022653),1498753097.07
translational position,(74.077, -36.53, 118.419, 454.32),1498753097.31
orientation,(70.159, -36.978, 6.7, 454.423),1498753097.31
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753097.262099),1498753097.31
translational position,(74.296, -36.503, 117.501, 454.559),1498753097.55
orientation,(70.049, -36.866, 6.801, 454.663),1498753097.55
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753097.501985),1498753097.55
translational position,(74.523, -36.477, 118.217, 454.802),1498753097.79
orientation,(69.855, -36.904, 6.52, 454.906),1498753097.79
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753097.745283),1498753097.79
translational position,(74.75, -36.453, 117.392, 455.041),1498753098.04
orientation,(69.482, -37.37, 6.436, 455.152),1498753098.04
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753097.992904),1498753098.04
translational position,(74.98, -36.43, 118.09, 455.29),1498753098.27
orientation,(69.235, -37.245, 6.095, 455.385),1498753098.27
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753098.224524),1498753098.27
translational position,(75.198, -36.409, 117.451, 455.503),1498753098.48
orientation,(69.123, -36.831, 5.985, 455.598),1498753098.48
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753098.437387),1498753098.48
translational position,(75.406, -36.387, 117.779, 455.722),1498753098.7
orientation,(68.941, -36.814, 5.954, 455.817),1498753098.7
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753098.656639),1498753098.7
translational position,(75.603, -36.364, 117.392, 455.935),1498753098.91
orientation,(68.791, -36.68, 5.719, 456.03),1498753098.91
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753098.869222),1498753098.91
translational position,(75.813, -36.345, 117.594, 456.148),1498753099.13
orientation,(68.775, -36.715, 5.315, 456.243),1498753099.13
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753099.081929),1498753099.13
translational position,(76.024, -36.326, 117.872, 456.361),1498753099.34
orientation,(68.896, -36.681, 5.345, 456.455),1498753099.34
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753099.294714),1498753099.34
translational position,(76.228, -36.307, 117.56, 456.573),1498753099.55
orientation,(68.968, -36.532, 5.579, 456.668),1498753099.55
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753099.507752),1498753099.55
translational position,(76.431, -36.287, 117.687, 456.786),1498753099.77
orientation,(69.068, -36.429, 5.461, 456.881),1498753099.77
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753099.72028),1498753099.77
translational position,(76.625, -36.267, 117.644, 456.999),1498753099.98
orientation,(68.834, -36.377, 5.344, 457.094),1498753099.98
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753099.933305),1498753099.98
translational position,(76.831, -36.249, 117.653, 457.212),1498753100.19
orientation,(68.824, -36.34, 4.94, 457.307),1498753100.19
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753100.146152),1498753100.19
translational position,(77.033, -36.232, 117.459, 457.425),1498753100.4
orientation,(68.559, -36.415, 4.751, 457.519),1498753100.4
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753100.358703),1498753100.4
translational position,(77.239, -36.215, 117.417, 457.638),1498753100.62
orientation,(68.539, -36.34, 4.801, 457.733),1498753100.62
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753100.571906),1498753100.62
translational position,(77.443, -36.199, 117.762, 457.851),1498753100.83
orientation,(68.469, -36.253, 4.75, 457.945),1498753100.83
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753100.785231),1498753100.83
translational position,(77.648, -36.184, 117.123, 458.064),1498753101.04
orientation,(68.322, -36.295, 4.305, 458.159),1498753101.04
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753100.998285),1498753101.04
translational position,(77.845, -36.169, 117.855, 458.277),1498753101.26
orientation,(68.167, -36.289, 4.098, 458.371),1498753101.26
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753101.21053),1498753101.26
translational position,(78.046, -36.156, 117.173, 458.489),1498753101.47
orientation,(67.967, -36.035, 4.136, 458.584),1498753101.47
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753101.423308),1498753101.47
translational position,(78.241, -36.141, 117.703, 458.702),1498753101.68
orientation,(68.202, -35.796, 4.343, 458.797),1498753101.68
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753101.636489),1498753101.68
translational position,(78.435, -36.127, 118.006, 458.915),1498753101.89
orientation,(68.106, -35.557, 3.728, 459.01),1498753101.89
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753101.849459),1498753101.89
translational position,(78.633, -36.115, 117.03, 459.128),1498753102.11
orientation,(67.987, -35.579, 3.495, 459.223),1498753102.11
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753102.062433),1498753102.11
translational position,(78.843, -36.102, 117.712, 459.344),1498753102.34
orientation,(67.969, -35.381, 3.883, 459.447),1498753102.34
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753102.286564),1498753102.34
translational position,(79.064, -36.088, 117.182, 459.589),1498753102.58
orientation,(67.777, -35.374, 3.871, 459.692),1498753102.58
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753102.531843),1498753102.58
translational position,(79.265, -36.076, 117.771, 459.828),1498753102.82
orientation,(67.368, -35.34, 3.608, 459.932),1498753102.82
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753102.771343),1498753102.82
translational position,(79.465, -36.065, 117.03, 460.067),1498753103.06
orientation,(67.222, -35.296, 3.144, 460.171),1498753103.06
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753103.010837),1498753103.06
translational position,(79.667, -36.054, 117.678, 460.305),1498753103.3
orientation,(67.079, -35.235, 3.306, 460.411),1498753103.3
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753103.249876),1498753103.3
translational position,(79.859, -36.043, 117.518, 460.537),1498753103.52
orientation,(67.053, -34.96, 3.855, 460.632),1498753103.52
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753103.471468),1498753103.52
translational position,(80.047, -36.033, 117.619, 460.75),1498753103.73
orientation,(67.02, -35.031, 3.085, 460.846),1498753103.73
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753103.684946),1498753103.73
translational position,(80.235, -36.024, 117.729, 460.964),1498753103.94
orientation,(66.994, -34.616, 2.822, 461.059),1498753103.94
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753103.898329),1498753103.94
translational position,(80.42, -36.015, 117.644, 461.177),1498753104.16
orientation,(66.753, -34.403, 2.996, 461.272),1498753104.16
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753104.111061),1498753104.16
translational position,(80.598, -36.005, 117.762, 461.39),1498753104.37
orientation,(66.684, -34.407, 2.886, 461.485),1498753104.37
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753104.32418),1498753104.37
translational position,(80.781, -35.997, 117.602, 461.603),1498753104.58
orientation,(66.764, -34.298, 2.579, 461.697),1498753104.58
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753104.536702),1498753104.58
translational position,(80.963, -35.989, 117.384, 461.815),1498753104.79
orientation,(66.678, -34.358, 2.187, 461.91),1498753104.79
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753104.749505),1498753104.79
translational position,(81.149, -35.981, 117.459, 462.028),1498753105.01
orientation,(66.731, -34.17, 2.723, 462.122),1498753105.01
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753104.961575),1498753105.01
translational position,(81.321, -35.973, 117.989, 462.24),1498753105.22
orientation,(66.529, -34.192, 2.371, 462.335),1498753105.22
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753105.174491),1498753105.22
translational position,(81.502, -35.966, 117.88, 462.453),1498753105.43
orientation,(66.696, -34.26, 2.082, 462.548),1498753105.43
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753105.387257),1498753105.43
translational position,(81.68, -35.959, 117.341, 462.666),1498753105.64
orientation,(66.651, -34.195, 2.295, 462.761),1498753105.64
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753105.60007),1498753105.64
translational position,(81.86, -35.952, 117.804, 462.879),1498753105.86
orientation,(66.469, -34.278, 1.978, 462.974),1498753105.86
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753105.813173),1498753105.86
translational position,(82.04, -35.946, 117.493, 463.091),1498753106.07
orientation,(66.084, -34.57, 2.225, 463.186),1498753106.07
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753106.025286),1498753106.07
translational position,(82.225, -35.941, 117.493, 463.304),1498753106.28
orientation,(66.002, -34.487, 1.912, 463.398),1498753106.28
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753106.237858),1498753106.28
translational position,(82.407, -35.936, 117.678, 463.516),1498753106.5
orientation,(65.818, -34.841, 2.009, 463.611),1498753106.5
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753106.450546),1498753106.5
translational position,(82.596, -35.931, 117.274, 463.73),1498753106.71
orientation,(65.73, -34.785, 2.036, 463.825),1498753106.71
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753106.664171),1498753106.71
translational position,(82.78, -35.926, 117.804, 463.943),1498753106.92
orientation,(65.479, -34.821, 1.545, 464.038),1498753106.92
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753106.877007),1498753106.92
translational position,(82.96, -35.923, 117.535, 464.156),1498753107.13
orientation,(65.335, -34.812, 1.356, 464.25),1498753107.13
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753107.089763),1498753107.13
translational position,(83.135, -35.92, 117.762, 464.368),1498753107.35
orientation,(65.265, -34.754, 1.277, 464.463),1498753107.35
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753107.302535),1498753107.35
translational position,(83.353, -35.915, 117.165, 464.592),1498753107.6
orientation,(65.161, -34.966, 1.332, 464.711),1498753107.6
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753107.550824),1498753107.6
translational position,(83.547, -35.91, 117.653, 464.845),1498753107.85
orientation,(64.83, -35.323, 1.639, 464.962),1498753107.85
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753107.801082),1498753107.85
translational position,(83.548, -35.901, 117.064, 465.094),1498753108.1
orientation,(64.876, -35.197, 1.522, 465.213),1498753108.1
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753108.051964),1498753108.1
translational position,(83.74, -35.896, 117.678, 465.345),1498753108.35
orientation,(64.838, -35.325, 1.46, 465.464),1498753108.35
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753108.303541),1498753108.35
translational position,(83.949, -35.891, 117.367, 465.596),1498753108.61
orientation,(64.815, -35.21, 1.617, 465.715),1498753108.61
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753108.55457),1498753108.61
translational position,(83.998, -35.882, 117.67, 465.869),1498753108.85
orientation,(64.579, -35.233, 1.749, 465.963),1498753108.85
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753108.802735),1498753108.85
translational position,(84.163, -35.877, 117.123, 466.081),1498753109.06
orientation,(64.463, -35.145, 1.817, 466.176),1498753109.06
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753109.015143),1498753109.06
translational position,(84.338, -35.873, 117.501, 466.294),1498753109.27
orientation,(64.23, -35.137, 1.43, 466.388),1498753109.27
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753109.227831),1498753109.27
translational position,(84.512, -35.869, 117.947, 466.507),1498753109.49
orientation,(63.851, -35.106, 1.371, 466.601),1498753109.49
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753109.440758),1498753109.49
translational position,(84.678, -35.866, 117.257, 466.719),1498753109.7
orientation,(63.877, -35.075, 1.093, 466.815),1498753109.7
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753109.654275),1498753109.7
translational position,(84.849, -35.863, 117.787, 466.933),1498753109.91
orientation,(63.81, -35.063, 1.058, 467.028),1498753109.91
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753109.866969),1498753109.91
translational position,(85.015, -35.861, 117.594, 467.146),1498753110.12
orientation,(63.924, -34.982, 0.861, 467.241),1498753110.12
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753110.079864),1498753110.12
translational position,(85.18, -35.859, 118.048, 467.359),1498753110.34
orientation,(63.816, -34.85, 0.637, 467.453),1498753110.34
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753110.292829),1498753110.34
translational position,(85.347, -35.857, 117.485, 467.571),1498753110.55
orientation,(63.808, -34.786, 0.599, 467.666),1498753110.55
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753110.505284),1498753110.55
translational position,(85.516, -35.856, 117.14, 467.787),1498753110.77
orientation,(63.631, -34.804, 0.461, 467.881),1498753110.77
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753110.720531),1498753110.77
translational position,(85.683, -35.855, 117.636, 467.999),1498753110.98
orientation,(63.6, -34.76, 0.382, 468.094),1498753110.98
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753110.933417),1498753110.98
translational position,(85.852, -35.854, 117.072, 468.212),1498753111.19
orientation,(63.363, -34.698, 0.469, 468.307),1498753111.19
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753111.146107),1498753111.19
translational position,(86.014, -35.854, 117.678, 468.425),1498753111.4
orientation,(63.317, -34.845, 0.064, 468.519),1498753111.4
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753111.358722),1498753111.4
translational position,(86.179, -35.854, 116.963, 468.638),1498753111.62
orientation,(63.425, -34.65, 0.321, 468.732),1498753111.62
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753111.571788),1498753111.62
translational position,(86.34, -35.854, 118.284, 468.85),1498753111.83
orientation,(63.252, -34.681, 0.062, 468.945),1498753111.83
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753111.784525),1498753111.83
translational position,(86.508, -35.855, 118.284, 469.063),1498753112.04
orientation,(62.877, -34.777, -0.589, 469.158),1498753112.04
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753111.997528),1498753112.04
translational position,(86.688, -35.855, 117.114, 469.276),1498753112.25
orientation,(62.818, -34.526, 0.038, 469.371),1498753112.25
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753112.210065),1498753112.25
translational position,(86.845, -35.856, 117.198, 469.489),1498753112.47
orientation,(62.598, -34.737, -0.668, 469.584),1498753112.47
gps_pos,([-1.0, -0.514, -1.0, -1.0, -1.0], 1498753112.423709),1498753112.47
